ingredient_id,ingredient_name,norm_name,matched_product,match_score,unit,category
207,"TJ's Unbleached Enriched All-Purpose Flour, for dusting",all-purpose flour,Unbleached Enriched All-Purpose Flour,1.0000000000000002,5 Lb,For the Pantry
208,"TJ’s Yangnyeom Sauce, plus more for drizzling",yangnyeom sauce,Yangnyeom Sauce,1.0,15.5 Oz,"Dips, Sauces & Dressings"
209,TJ’s Shredded Pepper Jack Cheese,shredded pepper jack cheese,Shredded Pepper Jack Cheese Blend,0.9061559525227626,12 Oz,Cheese
210,"TJ’s Spicy Chicken Nuggets, sliced into thirds",spicy chicken nuggets,Spicy Chicken Nuggets,1.0,12 Oz,"Meat, Seafood & Plant-Based"
211,"TJ’s Cilantro, leaved plucked from the stems, to garnish",cilantro,Cilantro Salad Dressing,0.5578980869950404,12 Fl Oz,"Dips, Sauces & Dressings"
212,TJ’s Double Cream Brie,double cream brie,Double Cream Brie,1.0,8 Oz,Cheese
213,"TJ’s Walnuts, roughly chopped",walnuts,Vegan Banana Bread with Walnuts,0.5897577346989564,16 Oz,Bakery
214,"TJ’s Fresh Thyme, destemmed and chopped",thyme,Herbed Dinner Rolls,0.0,12 Oz,Bakery
215,"TJ’s Honey, plus more for drizzling",honey,Chevre with Honey,0.6476382444505135,5 Oz,Cheese
216,"TJ's crackers or a TJ's Organic Baguette, for serving",crackers or baguette,Organic French Baguette,0.5160638623584409,11.5 Oz,Bakery
217,"TJ’s Pecorino Romano Cheese, plus more for serving",pecorino romano cheese,"Cheese, Spinach & Kale Egg Bites",0.3312909002147385,4.2 Oz,Fresh Prepared Foods
218,"TJ’s Large Eggs, plus 2 yolks",eggs,Organic Pasture Raised Large Brown Eggs,0.5152738929900094,1 Doz,Dairy & Eggs
219,TJ’s Organic Spaghetti Triangoletti Pasta,spaghetti triangoletti pasta,Spaghetti,0.563734188876891,1 Lb,For the Pantry
220,"TJ’s Uncured Apple Smoked Bacon, chopped into thin strips and cooked until crispy (ensure this step is complete before the pasta water comes to a boil)",apple smoked bacon,Uncured Apple Smoked Bacon,1.0,12 Oz,"Meat, Seafood & Plant-Based"
221,TJ’s Fontina Cheese,fontina cheese,"Cheese, Spinach & Kale Egg Bites",0.41027632519448654,4.2 Oz,Fresh Prepared Foods
222,"TJ’s Shrimp Scampi, prepared according to package instructions",shrimp scampi,Shrimp Scampi,1.0,13 Oz,From the Freezer
223,"TJ’s Lemon, one half zested, the other half quartered and thinly sliced",lemon,Lemon Bars,0.6442805868745948,10.6 Oz,From the Freezer
224,TJ’s Organic Raw Apple Cider Vinegar,apple cider vinegar,Organic Raw Apple Cider Vinegar,1.0000000000000002,16.9 Fl Oz,For the Pantry
225,TJ's Rainbow Peppercorns,rainbow peppercorns,Black Peppercorns with Grinder,0.39204206695886057,1.8 Oz,For the Pantry
226,TJ’s Joe's Diner Mac n' Cheese,diner mac n cheese,Joe's Diner Mac 'n Cheese,1.0000000000000002,14 Oz,From the Freezer
227,TJ’s Pepper Jack Cheese Blend,pepper jack cheese blend,Shredded Pepper Jack Cheese Blend,0.870778709977379,12 Oz,Cheese
228,TJ’s Tortilla Chips,tortilla chips,Organic Blue Corn Tortilla Chips,0.7156645948700887,16 Oz,Snacks & Sweets
229,TJ’s Hot Pico de Gallo,hot pico gallo,Pico de Gallo Salsa Mild,0.6452345975018867,12 Oz,"Dips, Sauces & Dressings"
230,"TJ’s Green Onions, chopped",green onions,Green Onions,1.0,6 Oz,Fresh Fruits & Veggies
231,TJ's Organic Free Range Chicken Broth,free range chicken broth,Organic Free Range Chicken Broth,1.0000000000000002,32 Fl Oz,For the Pantry
232,TJ's Mediterranean Style Orzo Pasta Salad,mediterranean style orzo pasta salad,Mediterranean Style Orzo Pasta Salad,1.0000000000000002,12 Oz,Fresh Prepared Foods
233,"TJ's Lemon Pepper Grilled Chicken, sliced into bite-sized pieces",lemon pepper grilled chicken,Lemon Chicken & Arugula Salad,0.37110792143661253,9.2 Oz,Fresh Prepared Foods
234,TJ’s Organic Non-Dairy Unsweetened Coconut Beverage,non-dairy unsweetened coconut beverage,Vanilla Non-Dairy Frozen Dessert,0.3986970125684127,16 Fl Oz,From the Freezer
235,TJ’s Organic Chia Seeds,chia seeds,Organic Shelled Hemp Seeds,0.4065412409600841,8 Oz,For the Pantry
236,TJ’s Organic Raspberries,raspberries,Raspberries & Cream Yogurt,0.7213631905440017,16 Oz,Dairy & Eggs
237,"TJ's Milk, heated to 110-115°F",milk,Organic Coconut Milk,0.6830648696935988,13.5 Fl Oz,For the Pantry
238,"TJ's Organic Powdered Cane Sugar, plus more for dusting",powdered cane sugar,Organic Powdered Cane Sugar,1.0,1 Lb,For the Pantry
239,SAF Active Dry Perfect Rise Yeast,saf active dry perfect rise yeast,Nutritional Yeast,0.26955827438282254,4 Oz,For the Pantry
240,"TJ's Unbleached Enriched All-Purpose Flour, plus more for dusting",all-purpose flour,Unbleached Enriched All-Purpose Flour,1.0000000000000002,5 Lb,For the Pantry
241,TJ's Large Egg,egg,Egg Salad,0.7262478102410012,10 Oz,Fresh Prepared Foods
242,TJ's Organic Pure Bourbon Vanilla Extract,pure bourbon vanilla extract,Organic Pure Bourbon Vanilla Extract,1.0000000000000002,4 Fl Oz,For the Pantry
243,"TJ's Unsalted Butter, melted",butter,"Butter with Parmesan, Garlic & Herb",0.5830462312835278,4 Oz,Dairy & Eggs
244,TJ's Canola Oil,canola oil,Organic Canola Oil Spray,0.7906968390285987,4.73 Oz,For the Pantry
245,"TJ's Strawberry or Raspberry Preserves, TJ's Cocoa Almond Spread, or TJ's Lemon Curd",strawberry or raspberry preserves,Strawberry Yogurt O's,0.38687355953637875,12 Oz,For the Pantry
246,Special tool: Piping bag or squeeze bottle,special tool piping or squeeze,Herbed Dinner Rolls,0.0,12 Oz,Bakery
247,TJ’s Eggs,eggs,Organic Pasture Raised Large Brown Eggs,0.5152738929900094,1 Doz,Dairy & Eggs
248,TJ’s Egg Nog,egg nog,Egg Salad,0.4414002748500382,10 Oz,Fresh Prepared Foods
249,TJ’s Organic Brown Sugar,brown sugar,Butter with Brown Sugar & Maple Syrup,0.6267221249026657,4 Oz,Dairy & Eggs
250,TJ’s Organic Pure Bourbon Vanilla Extract,pure bourbon vanilla extract,Organic Pure Bourbon Vanilla Extract,1.0000000000000002,4 Fl Oz,For the Pantry
251,"TJ’s Ground Nutmeg, plus more to serve",ground nutmeg,All Natural Ground Chicken,0.451089560510171,1 Lb,"Meat, Seafood & Plant-Based"
252,TJ’s Braided & Sliced Brioche,braided & sliced brioche,Brioche Buns,0.39417228682735367,9.45 Oz,Bakery
253,"TJ’s Maple Syrup, to serve",maple syrup,Pure Grade A Maple Syrup,0.7892120475430667,8 Fl Oz,For the Pantry
254,"TJ’s Whipped Cream, to serve",whipped cream,Whipped Cream Cheese,0.902847234704918,8 Oz,Cheese
255,TJ's Premium Vanilla Ice Cream,premium vanilla ice cream,French Vanilla Ice Cream,0.6930545010017426,1 Qt,From the Freezer
256,TJ's Egg Nog (seasonal),egg nog,Egg Salad,0.4414002748500382,10 Oz,Fresh Prepared Foods
257,TJ's Ground Nutmeg,ground nutmeg,All Natural Ground Chicken,0.451089560510171,1 Lb,"Meat, Seafood & Plant-Based"
258,"TJ's Ground Cinnamon, plus a sprinkle for garnish",ground cinnamon,Organic Ground Cinnamon,1.0,1.5 Oz,For the Pantry
259,TJ's Cinnamon Sticks,cinnamon sticks,Cinnamon Sticks,1.0,1 Oz,For the Pantry
260,TJ's Strained Thick & Creamy Plain Greek Yogurt,thick & creamy plain greek yogurt,Strained Thick & Creamy Greek Yogurt Plain,1.0,32 Oz,Dairy & Eggs
261,TJ's Cuban Style Citrusy Garlic Seasoning Blend,cuban style citrusy garlic seasoning blend,Cuban Style Citrusy Garlic Seasoning Blend,1.0,2.25 Oz,For the Pantry
262,TJ's Smoked Paprika,paprika,Smoked Paprika,1.0,2.6 Oz,For the Pantry
263,TJ's Lemon,lemon,Lemon Bars,0.6442805868745948,10.6 Oz,From the Freezer
264,TJ's All Natural Chicken Breast Tenders,chicken breast tenders,Pesto Chicken Breast,0.532464291182544,1 Lb,"Meat, Seafood & Plant-Based"
265,"TJ's Oil or Oil Spray, for greasing the grill grates",oil or oil spray,Avocado Spray Oil,0.7431798395785916,5 Oz,For the Pantry
266,"TJ's Cilantro, chopped, for garnish",cilantro,Cilantro Salad Dressing,0.5578980869950404,12 Fl Oz,"Dips, Sauces & Dressings"
267,"TJ's Persian Cucumber, sliced into thin coins",persian cucumber,Organic English Cucumber,0.5339606446195299,1 Each,Fresh Fruits & Veggies
268,"TJ's Unsalted Butter, for greasing pan",butter,"Butter with Parmesan, Garlic & Herb",0.5830462312835278,4 Oz,Dairy & Eggs
269,TJ's Panettone,panettone,Herbed Dinner Rolls,0.0,12 Oz,Bakery
270,TJ's Egg Nog,egg nog,Egg Salad,0.4414002748500382,10 Oz,Fresh Prepared Foods
271,"TJ's Organic Powdered Cane Sugar, for dusting",powdered cane sugar,Organic Powdered Cane Sugar,1.0,1 Lb,For the Pantry
272,TJ’s Organic Biscuits,biscuits,Organic Biscuits,1.0,16 Oz,Fresh Prepared Foods
273,TJ’s Cotswold® Double Gloucester with Chive and Onion,cotswold® double gloucester with chive and onion,Cotswold Double Gloucester Cheese,0.7776028094125972,1 Lb,Cheese
274,TJ's Chives,chives,Herbed Dinner Rolls,0.0,12 Oz,Bakery
275,"TJ's Garlic, smashed",garlic,Organic Garlic Bread,0.6688124306727692,12 Oz,Bakery
276,"TJ's Orange, peeled and sliced into thin strips",orange,Orange Pumpkin,0.7514816923769907,1 Each,Fresh Fruits & Veggies
277,TJ's Rosemary,rosemary,Nuts About Rosemary Mix,0.5685953170491752,12 Oz,Snacks & Sweets
278,"TJ's Manchego Cheese, cut into bite-sized cubes",manchego cheese,Manchego Cheese,1.0,1 Lb,Cheese
279,"TJ's Shredded Hash Browns, thawed",shredded hash browns,Shredded Potato Hash Browns,0.7795641281106308,20 Oz,From the Freezer
280,TJ's Condensed Cream of Portabella Mushroom Soup,condensed cream portabella mushroom soup,Portabella Mushrooms,0.3628515028721367,6 Oz,Fresh Fruits & Veggies
281,TJ's Shredded Sharp Cheddar,sharp cheddar,Sliced Sharp Cheddar Cheese,0.8076398074093658,12 Oz,Cheese
282,"TJ's Fully Cooked Uncured Bacon, prepared according to package instructions then chopped",uncured bacon,Chicken Uncured Bacon Ranch Dip,0.6430788224719554,12 Oz,"Dips, Sauces & Dressings"
283,"TJ's Chives, finely diced, divided",chives,Herbed Dinner Rolls,0.0,12 Oz,Bakery
284,TJ's Pepper,pepper,Organic Ground Black Pepper,0.5407530590265394,2 Oz,For the Pantry
285,"TJ's Turkey and Stuffing Seasoned Kettle Chips, crushed",turkey and stuffing seasoned kettle chips,Thanksgiving Stuffing Seasoned Kettle Chips,0.7602037293200611,6 Oz,Snacks & Sweets
286,TJ's Sour Cream,sour cream,Sour Cream,1.0000000000000002,16 Oz,Dairy & Eggs
287,TJ's Triple Ginger Brew (seasonal),triple ginger brew,Triple Ginger Snaps,0.5780700309742595,14 Oz,Snacks & Sweets
288,TJ's 100% Orange Juice,orange juice,Orange Pumpkin,0.53467620088659,1 Each,Fresh Fruits & Veggies
289,Ice,ice,Pumpkin Ice Cream,0.6377740533941448,1 Qt,From the Freezer
290,"TJ's Organic Whole Fresh Cranberries (seasonal), rinsed",whole cranberries,Fresh Cranberries,1.0,12 Oz,Fresh Fruits & Veggies
291,"TJ's Organic Sugar, divided (for optional step)",sugar,Organic Cane Sugar,0.6186858159572041,2 Lb,For the Pantry
292,water (for optional step),water,Herbed Dinner Rolls,0.0,12 Oz,Bakery
293,"TJ's Mint, for garnish",mint,Mint Chip Ice Cream,0.561672873792055,1 Qt,From the Freezer
294,"TJ's Navel Orange, sliced, for garnish",navel orange,Orange Pumpkin,0.4554079900894739,1 Each,Fresh Fruits & Veggies
295,"TJ's Unsalted Butter, softened",butter,"Butter with Parmesan, Garlic & Herb",0.5830462312835278,4 Oz,Dairy & Eggs
296,"TJ's Fresh Rosemary, destemmed",rosemary,Nuts About Rosemary Mix,0.5685953170491752,12 Oz,Snacks & Sweets
297,"TJ's Fresh Thyme, destemmed",thyme,Herbed Dinner Rolls,0.0,12 Oz,Bakery
298,"TJ's Fresh Sage, destemmed",sage,Herbed Dinner Rolls,0.0,12 Oz,Bakery
299,TJ’s Organic Canola Oil Spray,canola oil spray,Organic Canola Oil Spray,1.0000000000000002,4.73 Oz,For the Pantry
300,TJ’s French Green Beans,french green beans,Extra Fine French Green Beans,0.7376618126195679,24 Oz,From the Freezer
301,"TJ’s Red Onion, cut into ¼-inch thick slices",red onion,Onion Salt,0.5152848261264519,2 Oz,For the Pantry
302,"TJ’s Garlic Cloves, roughly chopped",garlic cloves,Colossal Olives Stuffed with Garlic Cloves,0.6187719672737645,16 Fl Oz,For the Pantry
303,TJ’s Sweet Chili Sauce,sweet chili sauce,Sweet Chili Sauce,1.0,10.1 Fl Oz,"Dips, Sauces & Dressings"
304,"TJ’s Dry Roasted & Salted Almonds, chopped",dry roasted & salted almonds,Dry Roasted & Salted Almonds,1.0,1 Lb,Snacks & Sweets
305,TJ's Crunchy Chili Onion,crunchy chili onion,Crunchy Chili Onion,1.0,6 Oz,"Dips, Sauces & Dressings"
306,TJ's Whole Milk Vanilla Bean Greek Yogurt,whole milk vanilla bean greek yogurt,Vanilla Bean Whole Milk Greek Yogurt,1.0000000000000004,32 Oz,Dairy & Eggs
307,TJ's Honey,honey,Chevre with Honey,0.6476382444505135,5 Oz,Cheese
308,"TJ's Pumpkin Pie Spice (seasonal), plus more for sprinkling",pumpkin pie spice,Pumpkin Pie Spice,1.0000000000000002,1.8 Oz,For the Pantry
309,"TJ's Apple varietal, sliced",apple varietal,Uncured Apple Smoked Bacon,0.27610812426954756,12 Oz,"Meat, Seafood & Plant-Based"
310,TJ’s Buttermilk Protein Pancake Mix,buttermilk protein pancake mix,Okonomiyaki Japanese Vegetable Pancake,0.4322147813557789,10.2 Oz,From the Freezer
311,TJ’s No Sugar Added Dark Chocolate Chips,sugar added dark chocolate chips,Dark Chocolate Chips No Sugar Added,0.7978629311522181,8 Oz,Snacks & Sweets
312,TJ’s Strawberries,strawberries,Organic Strawberries 1 Lb,1.0,16 Oz,Fresh Fruits & Veggies
313,"TJ’s Vegan Heavy Whipping Cream Alternative, whipped according to package instructions, or TJ’s Heavy Whipping Cream whipped to soft peak-stage",vegan heavy whipping cream alternative,Organic Heavy Whipping Cream,0.755257851966588,16 Fl Oz,Dairy & Eggs
314,"TJ’s Olive Oil, divided",extra virgin olive oil,"Extra Virgin Olive Oil, Liter",1.0000000000000002,33.8 Fl Oz,For the Pantry
315,TJ’s Ground Turkey,ground turkey,Uncured Turkey Bacon,0.5243597385730602,8 Oz,"Meat, Seafood & Plant-Based"
316,"TJ’s Capellini pasta, cook according to package instructions",capellini pasta,Italian Capellini,0.6843935228618532,1 Lb,For the Pantry
317,"TJ’s Leek, sliced",leek,Herbed Dinner Rolls,0.0,12 Oz,Bakery
318,"TJ’s Carrots of Many Colors, thinly sliced on a bias",carrots many colors,Organic Carrots of Many Colors,1.0,2 Lb,Fresh Fruits & Veggies
319,"TJ’s Grower’s Reserve Chardonnay, or your favorite dry white TJ’s wine",grower ’ reserve chardonnay,Herbed Dinner Rolls,0.0,12 Oz,Bakery
320,TJ’s Thyme leaves,thyme leaves,Herbed Dinner Rolls,0.0,12 Oz,Bakery
321,"TJ’s Sea Salt, to taste",sea salt,Sea Salt Crystals,0.696144590679537,3.88 Oz,For the Pantry
322,"TJ’s Black Peppercorns, to taste",black peppercorns,Black Peppercorns with Grinder,0.7128182341350691,1.8 Oz,For the Pantry
323,TJ’s Clarified Butter,clarified butter,"Butter with Parmesan, Garlic & Herb",0.29577121582407795,4 Oz,Dairy & Eggs
324,"TJ’s Mushroom & Company Multipurpose Umami Seasoning Blend, plus more for sprinkling",mushroom & company multipurpose umami seasoning blend,TJ's Mushroom & Company Multipurpose Umami Seasoning Blend,1.0000000000000002,2.1 Oz,For the Pantry
325,TJ’s Organic Olive Oil Popcorn,olive oil popcorn,Thanksgiving Stuffing Seasoned Popcorn,0.5105581950820399,5 Oz,Snacks & Sweets
326,TJ’s Parmesan,parmesan,"Shaved Parmesan, Romano & Asiago Cheeses",1.0,5 Oz,Cheese
327,"TJ’s Organic Polenta, sliced into ½-inch rounds",polenta,Herbed Dinner Rolls,0.0,12 Oz,Bakery
328,"TJ’s Silver Goat Cheese Log, sliced into 4 ½-inch rounds",silver goat cheese log,Crumbled Goat Cheese,0.5733839512212363,4 Oz,Cheese
329,"TJ’s Organic Mixed Medley Cherry Tomatoes, sliced in half",mixed medley cherry tomatoes,Cherry Tomatoes on the Vine,0.4831695177154759,12 Oz,Fresh Fruits & Veggies
330,TJ’s Shiitake Mushrooms,shiitake mushrooms,Shiitake Mushrooms,1.0,4 Oz,Fresh Fruits & Veggies
331,"TJ’s Red Onion, cut into half moons",red onion,Onion Salt,0.5152848261264519,2 Oz,For the Pantry
332,"TJ’s Red Bell Pepper, cut into strips",red bell pepper,Organic Red Bell Peppers,0.6737649850037338,12 Oz,Fresh Fruits & Veggies
333,TJ’s 21 Seasoning Salute,salute,Herbed Dinner Rolls,0.0,12 Oz,Bakery
334,TJ’s Enchilada Sauce,enchilada sauce,Enchilada Sauce,1.0,24 Oz,"Dips, Sauces & Dressings"
335,TJ’s Carb Savvy Tortillas,carb savvy tortillas,Carb Savvy Tortillas made with Whole Wheat,0.8836832020017039,9.8 Oz,Bakery
336,"TJ’s Black Beans, drained",black beans,Black Beans,1.0,15.5 Oz,For the Pantry
337,TJ’s Shredded 3 Cheese Blend,cheese blend,Shredded 3 Cheese Blend,1.0000000000000002,12 Oz,Cheese
338,"TJ’s Jalapeño Sauce, optional",jalapeño sauce,Jalapeño Sauce,1.0,10 Oz,"Dips, Sauces & Dressings"
339,TJ’s Unsalted Butter,butter,"Butter with Parmesan, Garlic & Herb",0.5830462312835278,4 Oz,Dairy & Eggs
340,TJ’s String Cheese sticks,cheese sticks,Breaded Mozzarella Cheese Sticks,0.7960997961340837,16 Oz,From the Freezer
341,TJ’s Organic Mini Flour Tortillas,mini flour tortillas,Sonora Style Flour Tortillas,0.5724572178391486,18 Oz,Bakery
342,TJ’s Fresh Strawberry Preserves,strawberry preserves,Strawberry Yogurt O's,0.4907553010936224,12 Oz,For the Pantry
343,Your favorite TJ’ Olive Oil,extra virgin olive oil,"Extra Virgin Olive Oil, Liter",1.0000000000000002,33.8 Fl Oz,For the Pantry
344,"TJ’s Gluten Free Baguette, cut into ½-inch slices",gluten free baguette,Gluten Free Baguette,1.0000000000000002,10 Oz,Bakery
345,TJ’s Pre-Sliced Fresh Mozzarella Cheese Log,pre-sliced mozzarella cheese log,Fresh Mozzarella Cheese Log,0.7231244944123809,16 Oz,Cheese
346,TJ’s Chimichurri Sauce,chimichurri sauce,Chimichurri Sauce,1.0,8 Oz,"Dips, Sauces & Dressings"
347,"TJ’s Almond Paste, broken up into pieces",almond paste,Almond Paste,1.0,7 Oz,For the Pantry
348,TJ’s Blanched Almond Flour,almond flour,Unbleached Enriched All-Purpose Flour,0.493839122295592,5 Lb,For the Pantry
349,TJ’s Egg,egg,Egg Salad,0.7262478102410012,10 Oz,Fresh Prepared Foods
350,TJ’s Raw Sliced Almonds,sliced almonds,Raw Almonds,0.7580571442637685,1 Lb,Snacks & Sweets
351,"TJ’s Dark Chocolate, chopped and melted",dark chocolate,Slightly Coated Dark Chocolate Almonds,0.7687116136720725,10 Oz,Snacks & Sweets
352,"TJ’s Delicata Squash (depending on size), sliced in half lengthwise, seeds removed",delicata squash,Delicata Squash,1.0,1 Each,Fresh Fruits & Veggies
353,TJ’s Mushroom Risotto,mushroom risotto,Mushroom Risotto,1.0,16 Oz,From the Freezer
354,"TJ’s Organic Tuscan Kale, destemmed",tuscan kale,Organic Tuscan Kale,1.0,10 Oz,Fresh Fruits & Veggies
355,TJ’s Unsalted Dry Toasted Pecan Pieces,dry pecan pieces,Pecan Pie,0.4610026976574452,24 Oz,Bakery
356,TJ’s Sweetened Dried Cranberries,dried cranberries,Sweetened Dried Cranberries,1.0,8 Oz,Snacks & Sweets
357,"TJ’s Black Pepper Toscano Cheese, divided",black pepper toscano cheese,Toscano Cheese with Black Pepper,1.0,1 Lb,Cheese
358,TJ’s Glaze,glaze,Glaze,1.0,8.45 Fl Oz,"Dips, Sauces & Dressings"
359,TJ's Organic French Baguette,french baguette,Organic French Baguette,1.0000000000000002,11.5 Oz,Bakery
360,TJ's Pizza Sauce,pizza sauce,Pizza Sauce,1.0,14 Oz,"Dips, Sauces & Dressings"
361,TJ's Pizza Seasoned Shredded Toscano Cheese,pizza seasoned shredded toscano cheese,Toscano Cheese with Black Pepper,0.4482720985000085,1 Lb,Cheese
362,TJ's Sliced Uncured Pepperoni,sliced uncured pepperoni,Sliced Uncured Pepperoni,1.0000000000000002,5 Oz,"Meat, Seafood & Plant-Based"
363,TJ's Spiced Cider (seasonal),spiced cider,Pumpkin Spiced Teeny Tiny Pretzels,0.446563989911688,6 Oz,Snacks & Sweets
364,TJ's Bourbon Whiskey,bourbon whiskey,Bourbon Vanilla Beans,0.39228470012773675,1 Each,For the Pantry
365,TJ's Mandarin,mandarin,Mandarin Orange Chicken,0.7150734220940801,22 Oz,From the Freezer
366,"TJ's Organic Cinnamon Stick, for garnish (optional)",cinnamon stick,Organic Ground Cinnamon,0.4237833735951422,1.5 Oz,For the Pantry
367,"TJ’s Wild Caught Cod Fillets, about 1 to 1 ½ pounds",wild caught cod fillets,Wild Caught Cod Fillets,1.0,1 Lb,"Meat, Seafood & Plant-Based"
368,"TJ’s Unsalted Butter, melted and divided",butter,"Butter with Parmesan, Garlic & Herb",0.5830462312835278,4 Oz,Dairy & Eggs
369,"TJ’s Golden Rounds Crackers, crushed",golden crackers,Golden Rounds Crackers,1.0000000000000002,12 Oz,Snacks & Sweets
370,TJ’s Aglio Olio Garlicky & Spicy Seasoning Blend,aglio olio garlicky & spicy seasoning blend,Aglio Olio Seasoning Blend,0.8030907099372858,1.7 Oz,For the Pantry
371,"TJ’s Lemon, sliced into wedges",lemon,Lemon Bars,0.6442805868745948,10.6 Oz,From the Freezer
372,TJ’s Heavy Cream,heavy cream,Organic Heavy Whipping Cream,0.7375071581807084,16 Fl Oz,Dairy & Eggs
373,TJ’s Organic Maple Butter,maple butter,Maple Brown Butter Almonds,0.6604347299755913,8 Oz,Snacks & Sweets
374,"TJ’s 10 Minute Farro, cooked according to package instructions",minute farro,10 Minute Farro,1.0,8.8 Oz,For the Pantry
375,"TJ’s Sweet Italian Chicken Sausage, casings removed",sweet italian chicken sausage,Sweet Italian Chicken Sausage,1.0000000000000002,1 Lb,"Meat, Seafood & Plant-Based"
