ingredient_id,ingredient_name,norm_name,matched_product,match_score,unit,category
229,TJ’s Hot Pico de Gallo,hot pico gallo,hot pico gallo,0.71552414,,"Dips, Sauces & Dressings"
230,"TJ’s Green Onions, chopped",green onions,Green Onions,0.9999999,6 Oz,Fresh Fruits & Veggies
231,TJ's Organic Free Range Chicken Broth,free range chicken broth,Organic Free Range Chicken Broth,0.9999997,32 Fl Oz,For the Pantry
232,TJ's Mediterranean Style Orzo Pasta Salad,mediterranean style orzo pasta salad,Mediterranean Style Orzo Pasta Salad,0.99999964,12 Oz,Fresh Prepared Foods
233,"TJ's Lemon Pepper Grilled Chicken, sliced into bite-sized pieces",lemon pepper grilled chicken,lemon pepper grilled chicken,0.73106116,,"Meat, Seafood & Plant-Based"
234,TJ’s Organic Non-Dairy Unsweetened Coconut Beverage,non-dairy unsweetened coconut beverage,non-dairy unsweetened coconut beverage,0.7343704,,For the Pantry
235,TJ’s Organic Chia Seeds,chia seeds,chia seeds,0.60777324,,"Dips, Sauces & Dressings"
236,TJ’s Organic Raspberries,raspberries,raspberries,0.7221238,,Fresh Fruits & Veggies
237,"TJ's Milk, heated to 110-115°F",milk,milk,0.7585927,,For the Pantry
238,"TJ's Organic Powdered Cane Sugar, plus more for dusting",powdered cane sugar,Organic Powdered Cane Sugar,1.0000001,1 Lb,For the Pantry
239,SAF Active Dry Perfect Rise Yeast,saf active dry perfect rise yeast,saf active dry perfect rise yeast,0.53517973,,For the Pantry
240,"TJ's Unbleached Enriched All-Purpose Flour, plus more for dusting",all-purpose flour,Unbleached Enriched All-Purpose Flour,1.0,5 Lb,For the Pantry
241,TJ's Large Egg,egg,egg,0.69218194,,From the Freezer
242,TJ's Organic Pure Bourbon Vanilla Extract,pure bourbon vanilla extract,Organic Pure Bourbon Vanilla Extract,1.0000002,4 Fl Oz,For the Pantry
243,"TJ's Unsalted Butter, melted",butter,butter,0.6917406,,Dairy & Eggs
244,TJ's Canola Oil,canola oil,Organic Canola Oil Spray,0.84832,4.73 Oz,For the Pantry
245,"TJ's Strawberry or Raspberry Preserves, TJ's Cocoa Almond Spread, or TJ's Lemon Curd",strawberry or raspberry preserves,strawberry or raspberry preserves,0.68359727,,Fresh Fruits & Veggies
246,Special tool: Piping bag or squeeze bottle,special tool piping or squeeze,special tool piping or squeeze,0.26256427,,Fresh Prepared Foods
247,TJ’s Eggs,eggs,eggs,0.63310754,,From the Freezer
248,TJ’s Egg Nog,egg nog,egg nog,0.539311,,From the Freezer
249,TJ’s Organic Brown Sugar,brown sugar,brown sugar,0.662347,,For the Pantry
250,TJ’s Organic Pure Bourbon Vanilla Extract,pure bourbon vanilla extract,Organic Pure Bourbon Vanilla Extract,1.0000002,4 Fl Oz,For the Pantry
251,"TJ’s Ground Nutmeg, plus more to serve",ground nutmeg,ground nutmeg,0.6246276,,Snacks & Sweets
252,TJ’s Braided & Sliced Brioche,braided & sliced brioche,braided & sliced brioche,0.55073786,,Bakery
253,"TJ’s Maple Syrup, to serve",maple syrup,Pure Grade A Maple Syrup,0.9169047,8 Fl Oz,For the Pantry
254,"TJ’s Whipped Cream, to serve",whipped cream,Whipped Cream Cheese,0.8553049,8 Oz,Cheese
255,TJ's Premium Vanilla Ice Cream,premium vanilla ice cream,French Vanilla Ice Cream,0.8101918,1 Qt,From the Freezer
256,TJ's Egg Nog (seasonal),egg nog,egg nog,0.539311,,From the Freezer
257,TJ's Ground Nutmeg,ground nutmeg,ground nutmeg,0.6246276,,Snacks & Sweets
258,"TJ's Ground Cinnamon, plus a sprinkle for garnish",ground cinnamon,Organic Ground Cinnamon,1.0000001,1.5 Oz,For the Pantry
259,TJ's Cinnamon Sticks,cinnamon sticks,Cinnamon Sticks,0.99999976,1 Oz,For the Pantry
260,TJ's Strained Thick & Creamy Plain Greek Yogurt,thick & creamy plain greek yogurt,Strained Thick & Creamy Greek Yogurt Plain,0.9934364,32 Oz,Dairy & Eggs
261,TJ's Cuban Style Citrusy Garlic Seasoning Blend,cuban style citrusy garlic seasoning blend,Cuban Style Citrusy Garlic Seasoning Blend,0.9999997,2.25 Oz,For the Pantry
262,TJ's Smoked Paprika,paprika,Smoked Paprika,0.99999994,2.6 Oz,For the Pantry
263,TJ's Lemon,lemon,lemon,0.771699,,For the Pantry
264,TJ's All Natural Chicken Breast Tenders,chicken breast tenders,chicken breast tenders,0.6677896,,"Meat, Seafood & Plant-Based"
265,"TJ's Oil or Oil Spray, for greasing the grill grates",oil or oil spray,oil or oil spray,0.65572566,,For the Pantry
266,"TJ's Cilantro, chopped, for garnish",cilantro,cilantro,0.63472193,,"Dips, Sauces & Dressings"
267,"TJ's Persian Cucumber, sliced into thin coins",persian cucumber,Organic Persian Cucumbers,0.9601826,16 Oz,Fresh Fruits & Veggies
268,"TJ's Unsalted Butter, for greasing pan",butter,butter,0.6917406,,Dairy & Eggs
269,TJ's Panettone,panettone,panettone,0.528866,,For the Pantry
270,TJ's Egg Nog,egg nog,egg nog,0.539311,,From the Freezer
271,"TJ's Organic Powdered Cane Sugar, for dusting",powdered cane sugar,Organic Powdered Cane Sugar,1.0000001,1 Lb,For the Pantry
272,TJ’s Organic Biscuits,biscuits,Organic Biscuits,0.9999998,16 Oz,Fresh Prepared Foods
273,TJ’s Cotswold® Double Gloucester with Chive and Onion,cotswold® double gloucester with chive and onion,cotswold® double gloucester with chive and onion,0.75633794,,Cheese
274,TJ's Chives,chives,chives,0.4994098,,"Dips, Sauces & Dressings"
275,"TJ's Garlic, smashed",garlic,garlic,0.7989737,,Snacks & Sweets
276,"TJ's Orange, peeled and sliced into thin strips",orange,orange,0.7316988,,Fresh Fruits & Veggies
277,TJ's Rosemary,rosemary,rosemary,0.7827435,,Snacks & Sweets
278,"TJ's Manchego Cheese, cut into bite-sized cubes",manchego cheese,Manchego Cheese,0.99999976,1 Lb,Cheese
279,"TJ's Shredded Hash Browns, thawed",shredded hash browns,Shredded Potato Hash Browns,0.8093745,20 Oz,From the Freezer
280,TJ's Condensed Cream of Portabella Mushroom Soup,condensed cream portabella mushroom soup,condensed cream portabella mushroom soup,0.6406302,,Fresh Fruits & Veggies
281,TJ's Shredded Sharp Cheddar,sharp cheddar,Sliced Sharp Cheddar Cheese,0.8730909,12 Oz,Cheese
282,"TJ's Fully Cooked Uncured Bacon, prepared according to package instructions then chopped",uncured bacon,uncured bacon,0.66470605,,"Meat, Seafood & Plant-Based"
283,"TJ's Chives, finely diced, divided",chives,chives,0.4994098,,"Dips, Sauces & Dressings"
284,TJ's Pepper,pepper,pepper,0.7347251,,For the Pantry
285,"TJ's Turkey and Stuffing Seasoned Kettle Chips, crushed",turkey and stuffing seasoned kettle chips,turkey and stuffing seasoned kettle chips,0.7251398,,Snacks & Sweets
286,TJ's Sour Cream,sour cream,Sour Cream,1.0,16 Oz,Dairy & Eggs
287,TJ's Triple Ginger Brew (seasonal),triple ginger brew,triple ginger brew,0.6832275,,Snacks & Sweets
288,TJ's 100% Orange Juice,orange juice,orange juice,0.59858954,,"Dips, Sauces & Dressings"
289,Ice,ice,ice,0.60693055,,From the Freezer
290,"TJ's Organic Whole Fresh Cranberries (seasonal), rinsed",whole cranberries,Fresh Cranberries,0.8811673,12 Oz,Fresh Fruits & Veggies
291,"TJ's Organic Sugar, divided (for optional step)",sugar,sugar,0.7775899,,For the Pantry
292,water (for optional step),water,water,0.4325205,,Fresh Prepared Foods
293,"TJ's Mint, for garnish",mint,mint,0.6155863,,From the Freezer
294,"TJ's Navel Orange, sliced, for garnish",navel orange,navel orange,0.66460705,,Fresh Fruits & Veggies
295,"TJ's Unsalted Butter, softened",butter,butter,0.6917406,,Dairy & Eggs
296,"TJ's Fresh Rosemary, destemmed",rosemary,rosemary,0.7827435,,Snacks & Sweets
297,"TJ's Fresh Thyme, destemmed",thyme,thyme,0.41725332,,"Dips, Sauces & Dressings"
298,"TJ's Fresh Sage, destemmed",sage,sage,0.35191008,,Fresh Fruits & Veggies
299,TJ’s Organic Canola Oil Spray,canola oil spray,Organic Canola Oil Spray,0.99999994,4.73 Oz,For the Pantry
300,TJ’s French Green Beans,french green beans,Extra Fine French Green Beans,0.8858349,24 Oz,From the Freezer
301,"TJ’s Red Onion, cut into ¼-inch thick slices",red onion,red onion,0.7874812,,Fresh Fruits & Veggies
302,"TJ’s Garlic Cloves, roughly chopped",garlic cloves,garlic cloves,0.74298114,,Snacks & Sweets
303,TJ’s Sweet Chili Sauce,sweet chili sauce,Sweet Chili Sauce,1.0,10.1 Fl Oz,"Dips, Sauces & Dressings"
304,"TJ’s Dry Roasted & Salted Almonds, chopped",dry roasted & salted almonds,Dry Roasted & Salted Almonds,0.9999997,1 Lb,Snacks & Sweets
305,TJ's Crunchy Chili Onion,crunchy chili onion,Crunchy Chili Onion,1.0000001,6 Oz,"Dips, Sauces & Dressings"
306,TJ's Whole Milk Vanilla Bean Greek Yogurt,whole milk vanilla bean greek yogurt,Vanilla Bean Whole Milk Greek Yogurt,0.9890173,32 Oz,Dairy & Eggs
307,TJ's Honey,honey,honey,0.64017487,,For the Pantry
308,"TJ's Pumpkin Pie Spice (seasonal), plus more for sprinkling",pumpkin pie spice,Pumpkin Pie Spice,0.9999998,1.8 Oz,For the Pantry
309,"TJ's Apple varietal, sliced",apple varietal,apple varietal,0.44762382,,Fresh Fruits & Veggies
310,TJ’s Buttermilk Protein Pancake Mix,buttermilk protein pancake mix,buttermilk protein pancake mix,0.7173019,,Fresh Prepared Foods
311,TJ’s No Sugar Added Dark Chocolate Chips,sugar added dark chocolate chips,Dark Chocolate Chips No Sugar Added,0.8996908,8 Oz,Snacks & Sweets
312,TJ’s Strawberries,strawberries,Organic Strawberries 1 Lb,0.9999995,16 Oz,Fresh Fruits & Veggies
313,"TJ’s Vegan Heavy Whipping Cream Alternative, whipped according to package instructions, or TJ’s Heavy Whipping Cream whipped to soft peak-stage",vegan heavy whipping cream alternative,vegan heavy whipping cream alternative,0.754964,,Dairy & Eggs
314,"TJ’s Olive Oil, divided",extra virgin olive oil,"Extra Virgin Olive Oil, Liter",0.9999998,33.8 Fl Oz,For the Pantry
315,TJ’s Ground Turkey,ground turkey,ground turkey,0.7109165,,"Meat, Seafood & Plant-Based"
316,"TJ’s Capellini pasta, cook according to package instructions",capellini pasta,Italian Capellini,0.8002922,1 Lb,For the Pantry
317,"TJ’s Leek, sliced",leek,Trimmed Leeks,0.9309459,6 Oz,Fresh Fruits & Veggies
318,"TJ’s Carrots of Many Colors, thinly sliced on a bias",carrots many colors,Organic Carrots of Many Colors,1.0000001,2 Lb,Fresh Fruits & Veggies
319,"TJ’s Grower’s Reserve Chardonnay, or your favorite dry white TJ’s wine",grower ’ reserve chardonnay,grower ’ reserve chardonnay,0.37181303,,Fresh Fruits & Veggies
320,TJ’s Thyme leaves,thyme leaves,thyme leaves,0.41059625,,Fresh Fruits & Veggies
321,"TJ’s Sea Salt, to taste",sea salt,sea salt,0.71811146,,For the Pantry
322,"TJ’s Black Peppercorns, to taste",black peppercorns,Black Peppercorns with Grinder,0.8291308,1.8 Oz,For the Pantry
323,TJ’s Clarified Butter,clarified butter,clarified butter,0.6720988,,For the Pantry
324,"TJ’s Mushroom & Company Multipurpose Umami Seasoning Blend, plus more for sprinkling",mushroom & company multipurpose umami seasoning blend,TJ's Mushroom & Company Multipurpose Umami Seasoning Blend,1.0000001,2.1 Oz,For the Pantry
325,TJ’s Organic Olive Oil Popcorn,olive oil popcorn,olive oil popcorn,0.76422966,,Snacks & Sweets
326,TJ’s Parmesan,parmesan,"Shaved Parmesan, Romano & Asiago Cheeses",0.9999997,5 Oz,Cheese
327,"TJ’s Organic Polenta, sliced into ½-inch rounds",polenta,polenta,0.44940913,,From the Freezer
328,"TJ’s Silver Goat Cheese Log, sliced into 4 ½-inch rounds",silver goat cheese log,silver goat cheese log,0.6684997,,Cheese
329,"TJ’s Organic Mixed Medley Cherry Tomatoes, sliced in half",mixed medley cherry tomatoes,mixed medley cherry tomatoes,0.6845463,,Fresh Fruits & Veggies
330,TJ’s Shiitake Mushrooms,shiitake mushrooms,Shiitake Mushrooms,1.0000001,4 Oz,Fresh Fruits & Veggies
331,"TJ’s Red Onion, cut into half moons",red onion,red onion,0.7874812,,Fresh Fruits & Veggies
332,"TJ’s Red Bell Pepper, cut into strips",red bell pepper,red bell pepper,0.74162716,,Fresh Fruits & Veggies
333,TJ’s 21 Seasoning Salute,salute,salute,0.3020138,,For the Pantry
334,TJ’s Enchilada Sauce,enchilada sauce,Enchilada Sauce,1.0000005,24 Oz,"Dips, Sauces & Dressings"
335,TJ’s Carb Savvy Tortillas,carb savvy tortillas,Carb Savvy Tortillas made with Whole Wheat,0.8609122,9.8 Oz,Bakery
336,"TJ’s Black Beans, drained",black beans,Black Beans,1.0,15.5 Oz,For the Pantry
337,TJ’s Shredded 3 Cheese Blend,cheese blend,Shredded 3 Cheese Blend,0.9999997,12 Oz,Cheese
338,"TJ’s Jalapeño Sauce, optional",jalapeño sauce,Jalapeño Sauce,0.9999999,10 Oz,"Dips, Sauces & Dressings"
339,TJ’s Unsalted Butter,butter,butter,0.6917407,,Dairy & Eggs
340,TJ’s String Cheese sticks,cheese sticks,Breaded Mozzarella Cheese Sticks,0.8169087,16 Oz,From the Freezer
341,TJ’s Organic Mini Flour Tortillas,mini flour tortillas,mini flour tortillas,0.7517967,,Bakery
342,TJ’s Fresh Strawberry Preserves,strawberry preserves,strawberry preserves,0.7498358,,Fresh Fruits & Veggies
343,Your favorite TJ’ Olive Oil,extra virgin olive oil,"Extra Virgin Olive Oil, Liter",0.99999994,33.8 Fl Oz,For the Pantry
344,"TJ’s Gluten Free Baguette, cut into ½-inch slices",gluten free baguette,Gluten Free Baguette,1.0000002,10 Oz,Bakery
345,TJ’s Pre-Sliced Fresh Mozzarella Cheese Log,pre-sliced mozzarella cheese log,Fresh Mozzarella Cheese Log,0.9042619,16 Oz,Cheese
346,TJ’s Chimichurri Sauce,chimichurri sauce,Chimichurri Sauce,1.0000004,8 Oz,"Dips, Sauces & Dressings"
347,"TJ’s Almond Paste, broken up into pieces",almond paste,Almond Paste,1.0000002,7 Oz,For the Pantry
348,TJ’s Blanched Almond Flour,almond flour,almond flour,0.702215,,Snacks & Sweets
349,TJ’s Egg,egg,egg,0.69218194,,From the Freezer
350,TJ’s Raw Sliced Almonds,sliced almonds,Raw Almonds,0.84547335,1 Lb,Snacks & Sweets
351,"TJ’s Dark Chocolate, chopped and melted",dark chocolate,Pound Plus 72% Cacao Dark Chocolate,0.81933016,17.6 Oz,Snacks & Sweets
352,"TJ’s Delicata Squash (depending on size), sliced in half lengthwise, seeds removed",delicata squash,Delicata Squash,1.0000001,1 Each,Fresh Fruits & Veggies
353,TJ’s Mushroom Risotto,mushroom risotto,Mushroom Risotto,0.99999994,16 Oz,From the Freezer
354,"TJ’s Organic Tuscan Kale, destemmed",tuscan kale,Organic Tuscan Kale,1.0000005,10 Oz,Fresh Fruits & Veggies
355,TJ’s Unsalted Dry Toasted Pecan Pieces,dry pecan pieces,dry pecan pieces,0.6459469,,Bakery
356,TJ’s Sweetened Dried Cranberries,dried cranberries,Sweetened Dried Cranberries,0.99999976,8 Oz,Snacks & Sweets
357,"TJ’s Black Pepper Toscano Cheese, divided",black pepper toscano cheese,Toscano Cheese with Black Pepper,0.9799869,1 Lb,Cheese
358,TJ’s Glaze,glaze,Glaze,1.0000005,8.45 Fl Oz,"Dips, Sauces & Dressings"
359,TJ's Organic French Baguette,french baguette,Organic French Baguette,1.0000001,11.5 Oz,Bakery
360,TJ's Pizza Sauce,pizza sauce,Pizza Sauce,1.0000002,14 Oz,"Dips, Sauces & Dressings"
361,TJ's Pizza Seasoned Shredded Toscano Cheese,pizza seasoned shredded toscano cheese,pizza seasoned shredded toscano cheese,0.7316541,,Cheese
362,TJ's Sliced Uncured Pepperoni,sliced uncured pepperoni,Sliced Uncured Pepperoni,1.0000001,5 Oz,"Meat, Seafood & Plant-Based"
363,TJ's Spiced Cider (seasonal),spiced cider,spiced cider,0.7182548,,For the Pantry
364,TJ's Bourbon Whiskey,bourbon whiskey,bourbon whiskey,0.72419643,,For the Pantry
365,TJ's Mandarin,mandarin,mandarin,0.68407863,,Fresh Fruits & Veggies
366,"TJ's Organic Cinnamon Stick, for garnish (optional)",cinnamon stick,Cinnamon Sticks,0.9248816,1 Oz,For the Pantry
367,"TJ’s Wild Caught Cod Fillets, about 1 to 1 ½ pounds",wild caught cod fillets,Wild Caught Cod Fillets,1.000001,1 Lb,"Meat, Seafood & Plant-Based"
368,"TJ’s Unsalted Butter, melted and divided",butter,butter,0.6917407,,Dairy & Eggs
369,"TJ’s Golden Rounds Crackers, crushed",golden crackers,Golden Rounds Crackers,1.0000004,12 Oz,Snacks & Sweets
370,TJ’s Aglio Olio Garlicky & Spicy Seasoning Blend,aglio olio garlicky & spicy seasoning blend,Aglio Olio Seasoning Blend,0.8599153,1.7 Oz,For the Pantry
371,"TJ’s Lemon, sliced into wedges",lemon,lemon,0.771699,,For the Pantry
372,TJ’s Heavy Cream,heavy cream,Organic Heavy Whipping Cream,0.8823875,16 Fl Oz,Dairy & Eggs
373,TJ’s Organic Maple Butter,maple butter,Teeny Tiny Maple Butter Tarts,0.8232907,8 Oz,From the Freezer
374,"TJ’s 10 Minute Farro, cooked according to package instructions",minute farro,10 Minute Farro,1.0000002,8.8 Oz,For the Pantry
375,"TJ’s Sweet Italian Chicken Sausage, casings removed",sweet italian chicken sausage,Sweet Italian Chicken Sausage,1.0000004,1 Lb,"Meat, Seafood & Plant-Based"
376,TJ’s Yellow Onion,yellow onion,yellow onion,0.77872646,,Fresh Fruits & Veggies
377,"TJ’s Garlic, chopped",garlic,garlic,0.7989737,,Snacks & Sweets
378,"TJ’s Apple (your favorite variety), diced",apple,apple,0.52629113,,Bakery
379,"TJ’s Organic Ground Black Pepper, to taste",ground black pepper,Organic Ground Black Pepper,1.0000002,2 Oz,For the Pantry
380,"TJ’s Organic Crushed Red Pepper, to taste",red pepper,red pepper,0.7689196,,"Dips, Sauces & Dressings"
381,"TJ’s Grated Parmesan Cheese, to serve",parmesan cheese,Grated Parmesan Cheese,1.0000001,8 Oz,Cheese
382,"TJ’s Granny Smith Apples, thinly sliced",granny smith apples,granny smith apples,0.5160752,,From the Freezer
383,TJ’s Fleur de Sel Caramel Sauce,fleur sel caramel sauce,fleur sel caramel sauce,0.7071638,,Fresh Prepared Foods
384,"TJ’s Graham Cracker Squares, crushed",graham cracker squares,Graham Cracker Squares,1.0000005,14.1 Oz,Snacks & Sweets
385,"TJ’s Roasted & Unsalted Peanuts, chopped",roasted & unsalted peanuts,Honey Roasted Peanuts,0.8078003,1 Lb,Snacks & Sweets
386,"TJ’s Organic Ground Cinnamon, for dusting",ground cinnamon,Organic Ground Cinnamon,1.0000001,1.5 Oz,For the Pantry
387,TJ’s Cut Butternut Squash,cut butternut squash,Cut Butternut Squash,1.0000002,20 Oz,Fresh Fruits & Veggies
388,"TJ’s Salted Butter, melted",butter,butter,0.6917407,,Dairy & Eggs
389,TJ’s Maple Syrup,maple syrup,Pure Grade A Maple Syrup,0.9169047,8 Fl Oz,For the Pantry
390,TJ’s Fresh Rosemary,rosemary,rosemary,0.7827435,,Snacks & Sweets
391,TJ’s Salt,salt,salt,0.6970127,,For the Pantry
392,TJ’s Raw California Walnut Baking Pieces,california walnut baking pieces,california walnut baking pieces,0.56519234,,Bakery
393,"TJ’s Unsalted Butter Quarters, chopped into cubes",butter quarters,"Butter Quarters, Unsalted",0.9999996,16 Oz,Dairy & Eggs
394,"TJ’s Mashed Sweet Potatoes, prepared according to package instructions",mashed sweet potatoes,Mashed Sweet Potatoes,1.0000002,18 Oz,From the Freezer
395,"Sweet and Spicy Pecans, chopped",sweet and spicy pecans,Sweet & Spicy Pecans,0.98243743,5 Oz,Snacks & Sweets
396,TJ’s Red Onion,red onion,red onion,0.7874812,,Fresh Fruits & Veggies
397,"TJ’s Limes, juiced",limes,limes,0.5760224,,Fresh Fruits & Veggies
398,"TJ’s Farfalle Pasta, cooked according to package instructions, then rinse with cold water",farfalle pasta,farfalle pasta,0.7630636,,For the Pantry
399,"TJ’s Black Beans, drained and rinsed",black beans,Black Beans,1.0,15.5 Oz,For the Pantry
400,"TJ’s Organic Super Sweet Cut Corn, thawed from frozen",super sweet cut corn,Organic Super Sweet Cut Corn,0.9999999,16 Oz,From the Freezer
401,"TJ’s Cotija Cheese, crumbled",cotija cheese,cotija cheese,0.6162713,,Cheese
402,"TJ’s Cilantro, chopped, to garnish",cilantro,cilantro,0.63472193,,"Dips, Sauces & Dressings"
403,TJ’s Low Sodium Soy Sauce,low sodium soy sauce,Soy Sauce Reduced Sodium,0.9281522,17.6 Fl Oz,"Dips, Sauces & Dressings"
404,TJ’s Rice Vinegar,rice vinegar,Rice Vinegar,1.0000001,16.9 Fl Oz,For the Pantry
405,TJ’s Organic Sugar,sugar,sugar,0.7775899,,For the Pantry
406,TJ’s Organic Pasture Raised Large Brown Eggs,pasture brown eggs,Organic Pasture Raised Large Brown Eggs,0.9999998,1 Doz,Dairy & Eggs
407,TJ's Sriracha Sauce,sriracha sauce,Sriracha Sauce,0.9999998,18.25 Oz,"Dips, Sauces & Dressings"
408,TJ's Nori Komi Furikake Japanese Multi-Purpose Seasoning,nori komi furikake japanese multi-purpose seasoning,Nori Komi Furikake Japanese Multi-Purpose Seasoning,1.0000004,1.95 Oz,For the Pantry
409,TJ’s Hamburger Buns,hamburger buns,Classic Hamburger Buns,0.93156976,16 Oz,Bakery
410,TJ’s Ground Beef Patties 80% Lean/20% Fat,ground beef patties lean/ fat,Ground Beef 80% lean /20% fat,0.8800021,1 Lb,"Meat, Seafood & Plant-Based"
